# stan_version_major = 2
5881.9682,0.64109313,0.01759325,2,3,0,-5880.5626,9.8483835,-1.4154285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.3025851,0.0010398337
5882.4985,0.93082112,0.01759325,4,15,0,-5881.3409,9.8849068,-1.4182276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,0.69314718,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.6094379,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.7917595,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,1.9459101,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.0794415,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.1972246,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3025851,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.3978953,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.4849066,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.5649494,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.6390573,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7080502,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.7725887,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8332133,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.8903718,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.944439,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.9957323,2.3025851,7.9283235e-05
